sent5,sent5_10,sent10,num_per,num_loc,num_org,VERB,ADJ,NOUN,ADV,racista,argumentativo,pressuposicao,possibilidade_necessidade,opiniao_valoracao,erros_ort,char_len,positivos,negativos,ÓDIO,AGRESSIVIDADE,AFEIÇÃO,GENTILEZA
1,1,1,0.07692307692307693,0.0,0.0,0.11538461538461539,0.05128205128205128,0.16666666666666666,0.038461538461538464,0,0.0641025641025641,0.01282051282051282,0.0,0.02564102564102564,0.15384615384615385,311,0.02564102564102564,0.038461538461538464,0.0,0.0,0.0,0.0
7,4,3,0.02857142857142857,0.004761904761904762,0.014285714285714285,0.09523809523809523,0.05238095238095238,0.12380952380952381,0.023809523809523808,0,0.1523809523809524,0.009523809523809525,0.0,0.009523809523809525,0.18571428571428572,851,0.023809523809523808,0.0380952380952381,0.004761904761904762,0.0,0.0,0.0
4,2,2,0.01652892561983471,0.01652892561983471,0.008264462809917356,0.10743801652892562,0.04132231404958678,0.256198347107438,0.01652892561983471,0,0.09090909090909091,0.008264462809917356,0.0,0.0,0.08264462809917356,533,0.0,0.03305785123966942,0.0,0.0,0.0,0.0
25,23,5,0.2077922077922078,0.02040816326530612,0.03896103896103896,0.04081632653061224,0.0074211502782931356,0.07606679035250463,0.016697588126159554,1,0.1280148423005566,0.0055658627087198514,0.0037105751391465678,0.0074211502782931356,0.3525046382189239,2289,0.0074211502782931356,0.00927643784786642,0.0037105751391465678,0.0,0.0,0.0
0,4,3,0.03333333333333333,0.006666666666666667,0.02,0.13333333333333333,0.013333333333333334,0.16,0.06666666666666667,0,0.13333333333333333,0.013333333333333334,0.006666666666666667,0.02666666666666667,0.13333333333333333,597,0.013333333333333334,0.02666666666666667,0.0,0.0,0.0,0.0
9,2,1,0.0,0.04838709677419355,0.016129032258064516,0.12903225806451613,0.04032258064516129,0.1774193548387097,0.008064516129032258,2,0.16129032258064516,0.024193548387096774,0.008064516129032258,0.008064516129032258,0.12903225806451613,506,0.06451612903225806,0.016129032258064516,0.0,0.0,0.0,0.0
9,2,3,0.04081632653061224,0.013605442176870748,0.027210884353741496,0.10204081632653061,0.034013605442176874,0.14965986394557823,0.034013605442176874,1,0.09523809523809523,0.02040816326530612,0.0,0.006802721088435374,0.23129251700680273,575,0.02040816326530612,0.02040816326530612,0.0,0.013605442176870748,0.02040816326530612,0.0
4,0,4,0.04580152671755725,0.007633587786259542,0.022900763358778626,0.08396946564885496,0.015267175572519083,0.16030534351145037,0.04580152671755725,1,0.09923664122137404,0.007633587786259542,0.0,0.022900763358778626,0.15267175572519084,545,0.015267175572519083,0.015267175572519083,0.007633587786259542,0.0,0.0,0.0
3,2,5,0.020512820512820513,0.02564102564102564,0.015384615384615385,0.10256410256410256,0.041025641025641026,0.19487179487179487,0.010256410256410256,1,0.1076923076923077,0.03076923076923077,0.0,0.010256410256410256,0.1076923076923077,834,0.020512820512820513,0.03076923076923077,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.005128205128205128
3,4,5,0.024509803921568627,0.0,0.00980392156862745,0.11274509803921569,0.04411764705882353,0.21568627450980393,0.03431372549019608,1,0.13725490196078433,0.0196078431372549,0.0,0.0,0.16176470588235295,878,0.014705882352941176,0.029411764705882353,0.004901960784313725,0.0,0.0,0.0
1,4,5,0.033816425120772944,0.01932367149758454,0.014492753623188406,0.07246376811594203,0.043478260869565216,0.18357487922705315,0.01932367149758454,0,0.0966183574879227,0.004830917874396135,0.0,0.004830917874396135,0.06763285024154589,831,0.004830917874396135,0.033816425120772944,0.0,0.0,0.0,0.0
4,0,5,0.005681818181818182,0.011363636363636364,0.005681818181818182,0.08522727272727272,0.05113636363636364,0.25,0.028409090909090908,2,0.13636363636363635,0.005681818181818182,0.0,0.045454545454545456,0.056818181818181816,811,0.017045454545454544,0.0,0.0,0.0,0.0,0.0
4,2,1,0.05194805194805195,0.0,0.025974025974025976,0.09090909090909091,0.05194805194805195,0.14285714285714285,0.025974025974025976,0,0.15584415584415584,0.012987012987012988,0.0,0.03896103896103896,0.16883116883116883,305,0.03896103896103896,0.0,0.0,0.0,0.0,0.0
0,2,4,0.05084745762711865,0.011299435028248588,0.01694915254237288,0.0903954802259887,0.03389830508474576,0.2033898305084746,0.005649717514124294,0,0.07344632768361582,0.01694915254237288,0.0,0.005649717514124294,0.0903954802259887,753,0.022598870056497175,0.022598870056497175,0.0,0.0,0.011299435028248588,0.0
12,5,3,0.056338028169014086,0.004694835680751174,0.023474178403755867,0.09389671361502347,0.018779342723004695,0.15492957746478872,0.03286384976525822,5,0.15023474178403756,0.009389671361502348,0.0,0.009389671361502348,0.17370892018779344,884,0.004694835680751174,0.014084507042253521,0.004694835680751174,0.0,0.0,0.0
4,6,5,0.016260162601626018,0.032520325203252036,0.0040650406504065045,0.13008130081300814,0.04065040650406504,0.18292682926829268,0.028455284552845527,1,0.1016260162601626,0.012195121951219513,0.0040650406504065045,0.012195121951219513,0.15040650406504066,1006,0.02032520325203252,0.032520325203252036,0.012195121951219513,0.008130081300813009,0.0,0.0
2,2,8,0.012903225806451613,0.0032258064516129032,0.012903225806451613,0.11935483870967742,0.054838709677419356,0.18387096774193548,0.06451612903225806,1,0.10967741935483871,0.016129032258064516,0.0032258064516129032,0.012903225806451613,0.15806451612903225,1342,0.035483870967741936,0.016129032258064516,0.0,0.0,0.0032258064516129032,0.0
3,2,3,0.04285714285714286,0.02857142857142857,0.02142857142857143,0.12142857142857143,0.02857142857142857,0.2,0.02857142857142857,1,0.10714285714285714,0.02142857142857143,0.0,0.007142857142857143,0.10714285714285714,638,0.02857142857142857,0.02142857142857143,0.0,0.007142857142857143,0.0,0.0
3,3,1,0.017699115044247787,0.017699115044247787,0.0,0.13274336283185842,0.008849557522123894,0.22123893805309736,0.035398230088495575,0,0.10619469026548672,0.017699115044247787,0.0,0.02654867256637168,0.13274336283185842,419,0.035398230088495575,0.008849557522123894,0.0,0.0,0.0,0.008849557522123894
1,4,1,0.02912621359223301,0.009708737864077669,0.009708737864077669,0.07766990291262135,0.038834951456310676,0.21359223300970873,0.04854368932038835,0,0.0970873786407767,0.019417475728155338,0.0,0.038834951456310676,0.0970873786407767,421,0.04854368932038835,0.0,0.0,0.0,0.009708737864077669,0.0
8,2,4,0.0797872340425532,0.0,0.005319148936170213,0.11702127659574468,0.05319148936170213,0.15425531914893617,0.031914893617021274,1,0.11170212765957446,0.026595744680851064,0.005319148936170213,0.010638297872340425,0.16489361702127658,741,0.015957446808510637,0.026595744680851064,0.0,0.0,0.0,0.0
3,3,11,0.015665796344647518,0.033942558746736295,0.018276762402088774,0.0783289817232376,0.05221932114882506,0.185378590078329,0.0391644908616188,0,0.12010443864229765,0.018276762402088774,0.0,0.013054830287206266,0.1122715404699739,1605,0.018276762402088774,0.013054830287206266,0.0,0.0,0.0,0.0
3,3,6,0.03869047619047619,0.020833333333333332,0.002976190476190476,0.13392857142857142,0.047619047619047616,0.17261904761904762,0.044642857142857144,8,0.10416666666666667,0.020833333333333332,0.005952380952380952,0.017857142857142856,0.10416666666666667,1464,0.02976190476190476,0.02976190476190476,0.0,0.0,0.005952380952380952,0.005952380952380952
5,3,1,0.009174311926605505,0.05504587155963303,0.0,0.11926605504587157,0.03669724770642202,0.1651376146788991,0.01834862385321101,1,0.1651376146788991,0.03669724770642202,0.0,0.027522935779816515,0.10091743119266056,443,0.01834862385321101,0.009174311926605505,0.0,0.0,0.01834862385321101,0.0
4,6,2,0.025806451612903226,0.05161290322580645,0.0,0.11612903225806452,0.025806451612903226,0.2,0.05806451612903226,2,0.14193548387096774,0.012903225806451613,0.0064516129032258064,0.0064516129032258064,0.07096774193548387,679,0.012903225806451613,0.03225806451612903,0.0,0.0064516129032258064,0.0064516129032258064,0.0
1,2,1,0.015873015873015872,0.031746031746031744,0.0,0.1746031746031746,0.031746031746031744,0.2222222222222222,0.0,0,0.12698412698412698,0.015873015873015872,0.015873015873015872,0.0,0.07936507936507936,297,0.031746031746031744,0.047619047619047616,0.015873015873015872,0.0,0.0,0.0
0,1,4,0.015748031496062992,0.023622047244094488,0.047244094488188976,0.07874015748031496,0.05511811023622047,0.2047244094488189,0.007874015748031496,3,0.05511811023622047,0.0,0.0,0.007874015748031496,0.15748031496062992,575,0.031496062992125984,0.015748031496062992,0.0,0.007874015748031496,0.0,0.0
2,4,3,0.04093567251461988,0.04093567251461988,0.005847953216374269,0.09941520467836257,0.03508771929824561,0.16374269005847952,0.04678362573099415,1,0.11695906432748537,0.023391812865497075,0.0,0.029239766081871343,0.15789473684210525,689,0.023391812865497075,0.04678362573099415,0.005847953216374269,0.0,0.0,0.0
11,4,2,0.04678362573099415,0.017543859649122806,0.017543859649122806,0.10526315789473684,0.0,0.1871345029239766,0.05263157894736842,1,0.12280701754385964,0.017543859649122806,0.005847953216374269,0.0,0.19883040935672514,598,0.011695906432748537,0.023391812865497075,0.0,0.0,0.005847953216374269,0.0
3,1,3,0.0873015873015873,0.007936507936507936,0.007936507936507936,0.06349206349206349,0.031746031746031744,0.1984126984126984,0.0,0,0.0873015873015873,0.007936507936507936,0.0,0.0,0.16666666666666666,545,0.007936507936507936,0.023809523809523808,0.0,0.0,0.0,0.0
10,5,11,0.026915113871635612,0.008281573498964804,0.002070393374741201,0.15942028985507245,0.051759834368530024,0.13664596273291926,0.07660455486542443,2,0.13250517598343686,0.020703933747412008,0.004140786749482402,0.028985507246376812,0.13664596273291926,1986,0.033126293995859216,0.022774327122153208,0.0,0.010351966873706004,0.006211180124223602,0.002070393374741201
4,1,1,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.08620689655172414,0.06896551724137931,0.20689655172413793,0.0,0,0.1206896551724138,0.0,0.0,0.0,0.13793103448275862,220,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
1,3,2,0.0,0.02112676056338028,0.04225352112676056,0.11971830985915492,0.056338028169014086,0.18309859154929578,0.014084507042253521,0,0.06338028169014084,0.02112676056338028,0.0,0.0,0.09859154929577464,605,0.04929577464788732,0.014084507042253521,0.0,0.007042253521126761,0.0,0.0
3,1,5,0.04090909090909091,0.01818181818181818,0.004545454545454545,0.12272727272727273,0.045454545454545456,0.14545454545454545,0.04090909090909091,1,0.1,0.01818181818181818,0.0,0.00909090909090909,0.11363636363636363,918,0.031818181818181815,0.04090909090909091,0.0,0.0,0.0,0.0
7,1,9,0.005681818181818182,0.03977272727272727,0.008522727272727272,0.11079545454545454,0.056818181818181816,0.17897727272727273,0.028409090909090908,3,0.1278409090909091,0.019886363636363636,0.002840909090909091,0.03409090909090909,0.16193181818181818,1525,0.022727272727272728,0.02556818181818182,0.0,0.011363636363636364,0.0,0.0
8,5,12,0.012552301255230125,0.012552301255230125,0.006276150627615063,0.13179916317991633,0.03138075313807531,0.19665271966527198,0.05439330543933055,1,0.13598326359832635,0.014644351464435146,0.0020920502092050207,0.02092050209205021,0.13807531380753138,1870,0.02301255230125523,0.012552301255230125,0.0020920502092050207,0.0,0.0,0.0
6,5,12,0.021141649048625793,0.03382663847780127,0.008456659619450317,0.10993657505285412,0.06765327695560254,0.19873150105708245,0.019027484143763214,2,0.11205073995771671,0.004228329809725159,0.0021141649048625794,0.008456659619450317,0.17547568710359407,2109,0.02748414376321353,0.03382663847780127,0.0021141649048625794,0.010570824524312896,0.0,0.0021141649048625794
6,9,14,0.04814814814814815,0.007407407407407408,0.0,0.08703703703703704,0.05925925925925926,0.2,0.03518518518518519,2,0.11296296296296296,0.012962962962962963,0.001851851851851852,0.018518518518518517,0.15,2423,0.03148148148148148,0.027777777777777776,0.003703703703703704,0.001851851851851852,0.0,0.001851851851851852
5,7,10,0.004819277108433735,0.014457831325301205,0.004819277108433735,0.12289156626506025,0.06265060240963856,0.20481927710843373,0.03855421686746988,4,0.10361445783132531,0.014457831325301205,0.012048192771084338,0.007228915662650603,0.13734939759036144,1847,0.03855421686746988,0.014457831325301205,0.0,0.0024096385542168677,0.0024096385542168677,0.0
7,4,5,0.03463203463203463,0.0,0.021645021645021644,0.14285714285714285,0.05627705627705628,0.15151515151515152,0.03896103896103896,0,0.1341991341991342,0.025974025974025976,0.008658008658008658,0.004329004329004329,0.09956709956709957,975,0.030303030303030304,0.017316017316017316,0.0,0.0,0.004329004329004329,0.0
4,2,4,0.05434782608695652,0.0,0.05434782608695652,0.11413043478260869,0.010869565217391304,0.14673913043478262,0.016304347826086956,0,0.09782608695652174,0.03260869565217391,0.0,0.0,0.11413043478260869,778,0.021739130434782608,0.02717391304347826,0.0,0.0,0.0,0.005434782608695652
1,0,5,0.03184713375796178,0.025477707006369428,0.03184713375796178,0.07643312101910828,0.012738853503184714,0.2229299363057325,0.03184713375796178,0,0.08280254777070063,0.0,0.0,0.006369426751592357,0.10191082802547771,652,0.025477707006369428,0.012738853503184714,0.0,0.0,0.012738853503184714,0.0
5,6,11,0.021176470588235293,0.02823529411764706,0.004705882352941176,0.0988235294117647,0.05411764705882353,0.1976470588235294,0.02588235294117647,1,0.09647058823529411,0.01411764705882353,0.0,0.011764705882352941,0.1388235294117647,1855,0.023529411764705882,0.047058823529411764,0.002352941176470588,0.0,0.004705882352941176,0.002352941176470588
1,3,3,0.0,0.02564102564102564,0.02564102564102564,0.13675213675213677,0.042735042735042736,0.21367521367521367,0.03418803418803419,1,0.10256410256410256,0.008547008547008548,0.0,0.008547008547008548,0.08547008547008547,524,0.02564102564102564,0.017094017094017096,0.0,0.0,0.0,0.0
2,4,7,0.0027397260273972603,0.0,0.0027397260273972603,0.14246575342465753,0.04657534246575343,0.21095890410958903,0.07123287671232877,1,0.10136986301369863,0.021917808219178082,0.005479452054794521,0.0273972602739726,0.12054794520547946,1584,0.024657534246575342,0.030136986301369864,0.005479452054794521,0.0027397260273972603,0.0,0.0
10,10,3,0.019736842105263157,0.006578947368421052,0.003289473684210526,0.07894736842105263,0.049342105263157895,0.16776315789473684,0.0625,2,0.13486842105263158,0.006578947368421052,0.019736842105263157,0.03618421052631579,0.125,1237,0.04276315789473684,0.013157894736842105,0.0,0.0,0.006578947368421052,0.003289473684210526
4,2,4,0.06666666666666667,0.004761904761904762,0.009523809523809525,0.09523809523809523,0.009523809523809525,0.20952380952380953,0.023809523809523808,3,0.11904761904761904,0.0,0.0,0.0,0.13333333333333333,824,0.01904761904761905,0.01904761904761905,0.0,0.0,0.0,0.0
2,4,10,0.04523809523809524,0.02142857142857143,0.014285714285714285,0.06190476190476191,0.01904761904761905,0.1880952380952381,0.014285714285714285,0,0.09047619047619047,0.004761904761904762,0.0,0.014285714285714285,0.16666666666666666,1681,0.009523809523809525,0.004761904761904762,0.002380952380952381,0.0,0.004761904761904762,0.0
6,4,4,0.023474178403755867,0.009389671361502348,0.004694835680751174,0.09389671361502347,0.07511737089201878,0.1784037558685446,0.056338028169014086,8,0.13615023474178403,0.009389671361502348,0.004694835680751174,0.018779342723004695,0.15492957746478872,847,0.014084507042253521,0.04225352112676056,0.004694835680751174,0.009389671361502348,0.0,0.0
3,3,5,0.05426356589147287,0.015503875968992248,0.003875968992248062,0.1124031007751938,0.031007751937984496,0.15891472868217055,0.03875968992248062,1,0.08914728682170543,0.01937984496124031,0.0,0.007751937984496124,0.12015503875968993,1012,0.023255813953488372,0.023255813953488372,0.007751937984496124,0.007751937984496124,0.0,0.0
0,1,5,0.05228758169934641,0.0196078431372549,0.006535947712418301,0.11764705882352941,0.05228758169934641,0.1830065359477124,0.0392156862745098,3,0.1111111111111111,0.006535947712418301,0.0,0.006535947712418301,0.11764705882352941,634,0.0196078431372549,0.026143790849673203,0.0,0.006535947712418301,0.006535947712418301,0.0
4,7,3,0.05581395348837209,0.004651162790697674,0.009302325581395349,0.10697674418604651,0.04186046511627907,0.15348837209302327,0.046511627906976744,0,0.12558139534883722,0.009302325581395349,0.009302325581395349,0.037209302325581395,0.12093023255813953,947,0.037209302325581395,0.046511627906976744,0.0,0.009302325581395349,0.004651162790697674,0.0
3,3,5,0.015151515151515152,0.015151515151515152,0.0,0.16161616161616163,0.025252525252525252,0.16161616161616163,0.025252525252525252,0,0.09090909090909091,0.010101010101010102,0.0,0.010101010101010102,0.11616161616161616,887,0.04040404040404041,0.030303030303030304,0.005050505050505051,0.0,0.0,0.0
4,1,4,0.039735099337748346,0.006622516556291391,0.006622516556291391,0.09271523178807947,0.09933774834437085,0.17218543046357615,0.013245033112582781,1,0.10596026490066225,0.006622516556291391,0.0,0.013245033112582781,0.17218543046357615,623,0.013245033112582781,0.06622516556291391,0.006622516556291391,0.0,0.0,0.006622516556291391
4,3,2,0.07142857142857142,0.0,0.0,0.09821428571428571,0.05357142857142857,0.16964285714285715,0.044642857142857144,1,0.13392857142857142,0.017857142857142856,0.0,0.044642857142857144,0.14285714285714285,459,0.026785714285714284,0.03571428571428571,0.0,0.008928571428571428,0.0,0.0
2,7,5,0.049429657794676805,0.0038022813688212928,0.011406844106463879,0.13307984790874525,0.034220532319391636,0.17870722433460076,0.03802281368821293,0,0.12547528517110265,0.0076045627376425855,0.0076045627376425855,0.0076045627376425855,0.07604562737642585,1116,0.04182509505703422,0.019011406844106463,0.0,0.0,0.0038022813688212928,0.0
2,4,5,0.031818181818181815,0.05909090909090909,0.00909090909090909,0.07272727272727272,0.022727272727272728,0.19090909090909092,0.00909090909090909,1,0.09545454545454546,0.00909090909090909,0.0,0.004545454545454545,0.10909090909090909,952,0.0,0.02727272727272727,0.0,0.0,0.0,0.0
